date,data_refresh,new_opportunities,changed_opportunities,alerts_generated,priority_counts,reports_generated,cumulative_opportunities,cumulative_alerts
2025-09-17 17:03:24.828851,True,8,0,8,"{'HOT': 1, 'WARM': 7, 'WATCH': 0}",[],8,8
2025-09-18 17:03:24.828851,False,8,0,8,"{'HOT': 2, 'WARM': 6, 'WATCH': 0}",[],16,16
2025-09-19 17:03:24.828851,False,5,0,5,"{'HOT': 3, 'WARM': 2, 'WATCH': 0}",[],21,21
2025-09-21 17:03:24.828851,False,5,5,10,"{'HOT': 6, 'WARM': 4, 'WATCH': 0}",['weekly'],26,31
2025-09-22 17:03:24.828851,False,5,0,5,"{'HOT': 1, 'WARM': 4, 'WATCH': 0}",[],31,36
2025-09-23 17:03:24.828851,False,8,0,8,"{'HOT': 3, 'WARM': 5, 'WATCH': 0}",[],39,44
2025-09-24 17:03:24.828851,False,4,0,4,"{'HOT': 1, 'WARM': 3, 'WATCH': 0}",[],43,48
2025-09-25 17:03:24.828851,False,8,0,8,"{'HOT': 3, 'WARM': 5, 'WATCH': 0}",[],51,56
2025-09-26 17:03:24.828851,False,9,0,9,"{'HOT': 1, 'WARM': 8, 'WATCH': 0}",[],60,65
2025-09-28 17:03:24.828851,False,8,0,8,"{'HOT': 3, 'WARM': 5, 'WATCH': 0}",['weekly'],68,73
2025-09-29 17:03:24.828851,False,6,0,6,"{'HOT': 3, 'WARM': 3, 'WATCH': 0}",[],74,79
2025-09-30 17:03:24.828851,False,9,0,9,"{'HOT': 5, 'WARM': 4, 'WATCH': 0}",[],83,88
2025-10-01 17:03:24.828851,False,9,0,9,"{'HOT': 3, 'WARM': 6, 'WATCH': 0}",[],92,97
2025-10-02 17:03:24.828851,False,20,0,20,"{'HOT': 5, 'WARM': 15, 'WATCH': 0}",[],112,117
2025-10-03 17:03:24.828851,False,23,0,23,"{'HOT': 9, 'WARM': 14, 'WATCH': 0}",[],135,140
2025-10-05 17:03:24.828851,False,3,0,3,"{'HOT': 1, 'WARM': 2, 'WATCH': 0}",['weekly'],138,143
2025-10-06 17:03:24.828851,False,4,0,4,"{'HOT': 1, 'WARM': 3, 'WATCH': 0}",[],142,147
2025-10-07 17:03:24.828851,False,10,0,10,"{'HOT': 2, 'WARM': 8, 'WATCH': 0}",[],152,157
2025-10-08 17:03:24.828851,False,5,0,5,"{'HOT': 2, 'WARM': 3, 'WATCH': 0}",[],157,162
2025-10-09 17:03:24.828851,False,6,5,11,"{'HOT': 4, 'WARM': 7, 'WATCH': 0}",[],163,173
2025-10-10 17:03:24.828851,False,8,0,8,"{'HOT': 0, 'WARM': 8, 'WATCH': 0}",[],171,181
2025-10-12 17:03:24.828851,False,4,0,4,"{'HOT': 1, 'WARM': 3, 'WATCH': 0}",['weekly'],175,185
2025-10-13 17:03:24.828851,False,7,0,7,"{'HOT': 2, 'WARM': 5, 'WATCH': 0}",[],182,192
2025-10-14 17:03:24.828851,False,2,0,2,"{'HOT': 1, 'WARM': 1, 'WATCH': 0}",[],184,194
2025-10-15 17:03:24.828851,False,5,0,5,"{'HOT': 2, 'WARM': 3, 'WATCH': 0}",[],189,199
2025-10-16 17:03:24.828851,True,2,5,7,"{'HOT': 3, 'WARM': 4, 'WATCH': 0}",[],191,206
2025-10-17 17:03:24.828851,False,7,0,7,"{'HOT': 3, 'WARM': 4, 'WATCH': 0}",[],198,213
2025-10-19 17:03:24.828851,False,4,0,4,"{'HOT': 1, 'WARM': 3, 'WATCH': 0}",['weekly'],202,217
2025-10-20 17:03:24.828851,False,4,0,4,"{'HOT': 0, 'WARM': 4, 'WATCH': 0}",[],206,221
2025-10-21 17:03:24.828851,False,4,0,4,"{'HOT': 1, 'WARM': 3, 'WATCH': 0}",[],210,225
2025-10-22 17:03:24.828851,False,7,0,7,"{'HOT': 3, 'WARM': 4, 'WATCH': 0}",[],217,232
2025-10-23 17:03:24.828851,False,5,0,5,"{'HOT': 2, 'WARM': 3, 'WATCH': 0}",[],222,237
2025-10-24 17:03:24.828851,False,8,0,8,"{'HOT': 2, 'WARM': 6, 'WATCH': 0}",[],230,245
2025-10-26 17:03:24.828851,False,8,0,8,"{'HOT': 2, 'WARM': 6, 'WATCH': 0}",['weekly'],238,253
2025-10-27 17:03:24.828851,False,4,0,4,"{'HOT': 2, 'WARM': 2, 'WATCH': 0}",[],242,257
2025-10-28 17:03:24.828851,False,4,0,4,"{'HOT': 0, 'WARM': 4, 'WATCH': 0}",[],246,261
2025-10-29 17:03:24.828851,False,7,0,7,"{'HOT': 1, 'WARM': 6, 'WATCH': 0}",[],253,268
2025-10-30 17:03:24.828851,False,7,0,7,"{'HOT': 2, 'WARM': 5, 'WATCH': 0}",[],260,275
2025-10-31 17:03:24.828851,False,7,0,7,"{'HOT': 2, 'WARM': 5, 'WATCH': 0}",[],267,282
2025-11-02 17:03:24.828851,False,22,0,22,"{'HOT': 7, 'WARM': 15, 'WATCH': 0}",['weekly'],289,304
2025-11-03 17:03:24.828851,False,16,0,16,"{'HOT': 7, 'WARM': 9, 'WATCH': 0}",[],305,320
2025-11-04 17:03:24.828851,False,4,5,9,"{'HOT': 6, 'WARM': 3, 'WATCH': 0}",[],309,329
2025-11-05 17:03:24.828851,False,3,0,3,"{'HOT': 2, 'WARM': 1, 'WATCH': 0}",[],312,332
2025-11-06 17:03:24.828851,False,4,0,4,"{'HOT': 2, 'WARM': 2, 'WATCH': 0}",[],316,336
2025-11-07 17:03:24.828851,False,4,0,4,"{'HOT': 0, 'WARM': 4, 'WATCH': 0}",[],320,340
2025-11-09 17:03:24.828851,False,6,0,6,"{'HOT': 3, 'WARM': 3, 'WATCH': 0}",['weekly'],326,346
2025-11-10 17:03:24.828851,False,3,0,3,"{'HOT': 2, 'WARM': 1, 'WATCH': 0}",[],329,349
2025-11-11 17:03:24.828851,False,3,5,8,"{'HOT': 5, 'WARM': 3, 'WATCH': 0}",[],332,357
2025-11-12 17:03:24.828851,False,2,0,2,"{'HOT': 0, 'WARM': 2, 'WATCH': 0}",[],334,359
2025-11-13 17:03:24.828851,False,4,0,4,"{'HOT': 1, 'WARM': 3, 'WATCH': 0}",[],338,363
2025-11-14 17:03:24.828851,False,0,0,0,"{'HOT': 0, 'WARM': 0, 'WATCH': 0}",[],338,363
2025-11-16 17:03:24.828851,True,5,0,5,"{'HOT': 2, 'WARM': 3, 'WATCH': 0}",['weekly'],343,368
2025-11-17 17:03:24.828851,False,3,5,8,"{'HOT': 1, 'WARM': 7, 'WATCH': 0}",[],346,376
2025-11-18 17:03:24.828851,False,8,0,8,"{'HOT': 1, 'WARM': 7, 'WATCH': 0}",[],354,384
2025-11-19 17:03:24.828851,False,9,0,9,"{'HOT': 6, 'WARM': 3, 'WATCH': 0}",[],363,393
2025-11-20 17:03:24.828851,False,8,0,8,"{'HOT': 4, 'WARM': 4, 'WATCH': 0}",[],371,401
2025-11-21 17:03:24.828851,False,4,0,4,"{'HOT': 2, 'WARM': 2, 'WATCH': 0}",[],375,405
2025-11-23 17:03:24.828851,False,5,0,5,"{'HOT': 1, 'WARM': 4, 'WATCH': 0}",['weekly'],380,410
2025-11-24 17:03:24.828851,False,5,0,5,"{'HOT': 2, 'WARM': 3, 'WATCH': 0}",[],385,415
2025-11-25 17:03:24.828851,False,7,0,7,"{'HOT': 0, 'WARM': 7, 'WATCH': 0}",[],392,422
2025-11-26 17:03:24.828851,False,2,0,2,"{'HOT': 1, 'WARM': 1, 'WATCH': 0}",[],394,424
2025-11-27 17:03:24.828851,False,1,0,1,"{'HOT': 0, 'WARM': 1, 'WATCH': 0}",[],395,425
2025-11-28 17:03:24.828851,False,4,0,4,"{'HOT': 0, 'WARM': 4, 'WATCH': 0}",[],399,429
2025-11-30 17:03:24.828851,False,4,0,4,"{'HOT': 1, 'WARM': 3, 'WATCH': 0}",['weekly'],403,433
2025-12-01 17:03:24.828851,False,15,5,20,"{'HOT': 3, 'WARM': 17, 'WATCH': 0}",[],418,453
2025-12-02 17:03:24.828851,False,19,0,19,"{'HOT': 5, 'WARM': 14, 'WATCH': 0}",[],437,472
2025-12-03 17:03:24.828851,False,17,0,17,"{'HOT': 4, 'WARM': 13, 'WATCH': 0}",[],454,489
2025-12-04 17:03:24.828851,False,7,0,7,"{'HOT': 2, 'WARM': 5, 'WATCH': 0}",[],461,496
2025-12-05 17:03:24.828851,False,2,0,2,"{'HOT': 0, 'WARM': 2, 'WATCH': 0}",[],463,498
2025-12-07 17:03:24.828851,False,3,0,3,"{'HOT': 2, 'WARM': 1, 'WATCH': 0}",['weekly'],466,501
2025-12-08 17:03:24.828851,False,3,0,3,"{'HOT': 1, 'WARM': 2, 'WATCH': 0}",[],469,504
2025-12-09 17:03:24.828851,False,4,0,4,"{'HOT': 1, 'WARM': 3, 'WATCH': 0}",[],473,508
2025-12-10 17:03:24.828851,False,1,0,1,"{'HOT': 0, 'WARM': 1, 'WATCH': 0}",[],474,509
2025-12-11 17:03:24.828851,False,6,0,6,"{'HOT': 3, 'WARM': 3, 'WATCH': 0}",[],480,515
2025-12-12 17:03:24.828851,False,5,0,5,"{'HOT': 0, 'WARM': 5, 'WATCH': 0}",[],485,520
2025-12-14 17:03:24.828851,False,3,0,3,"{'HOT': 0, 'WARM': 3, 'WATCH': 0}",['weekly'],488,523
2025-12-15 17:03:24.828851,False,10,0,10,"{'HOT': 3, 'WARM': 7, 'WATCH': 0}",[],498,533
2025-12-16 17:03:24.828851,True,5,0,5,"{'HOT': 2, 'WARM': 3, 'WATCH': 0}",[],503,538
